-0.372926076,-0.049974841,1.39044756,-0.403690849
-0.371887859,-0.050251015,1.446113101,-0.351228038
-0.370811876,-0.050488332,1.493522358,-0.297853897
-0.369704347,-0.050686474,1.532164342,-0.244578333
-0.368571871,-0.050845903,1.561588419,-0.192628522
-0.367421324,-0.050968094,1.582639529,-0.142978159
-0.366258071,-0.051054935,1.59688685,-0.096055749
-0.365086694,-0.051108526,1.605316146,-0.052092646
-0.363911118,-0.051131094,1.608752241,-0.011346355
-0.362734718,-0.051125115,1.60806824,0.025981947
-0.361560141,-0.051093109,1.60437464,0.060159824
-0.360389141,-0.051037162,1.598560638,0.091472948
-0.359223065,-0.050959376,1.591129178,0.120023919
-0.358062929,-0.050861688,1.582679764,0.145517007
-0.356909206,-0.050746632,1.573791786,0.167903929
-0.355762065,-0.050616215,1.56474689,0.18787271
-0.354621565,-0.050471965,1.555693947,0.205888066
-0.353487659,-0.050315209,1.546721475,0.222231646
-0.352360276,-0.050147065,1.537877755,0.237118708
-0.3512393,-0.049968544,1.529219118,0.250726287
-0.350124576,-0.049780506,1.520749587,0.263285737
-0.349015982,-0.049583624,1.512465138,0.274972081
-0.347913371,-0.0493785,1.504365772,0.285887918
-0.346816618,-0.049165659,1.496443441,0.296115732
-0.345725588,-0.048945582,1.488702168,0.305713864
-0.344640153,-0.048718709,1.481125861,0.314774854
-0.3435602,-0.048485385,1.473694401,0.323383197
-0.342485629,-0.048245926,1.466391693,0.331587175
-0.341416353,-0.048000609,1.459213715,0.339420988
-0.340352276,-0.047749697,1.45215242,0.346908778
-0.339293324,-0.047493432,1.445191712,0.354096815
-0.338239424,-0.047232012,1.438315499,0.361029357
-0.337190524,-0.046965612,1.431507686,0.367734571
-0.336146576,-0.046694388,1.424768273,0.374228548
-0.335107529,-0.046418494,1.418081166,0.380523362
-0.334073359,-0.046138068,1.411438317,0.386645163
-0.333044024,-0.045853224,1.404827657,0.392620105
-0.332019518,-0.045564062,1.398229067,0.398466295
-0.330999829,-0.045270671,1.391642548,0.404191778
-0.329984953,-0.044973138,1.385060053,0.409806615
-0.328974888,-0.044671538,1.378465487,0.415324886
-0.327969653,-0.044365938,1.371850803,0.420764699
-0.326969259,-0.044056385,1.365203931,0.426138124
-0.325973741,-0.043742929,1.3585128,0.431451196
-0.324983129,-0.043425609,1.351773387,0.436713973
-0.323997465,-0.043104459,1.344965574,0.441936515
-0.323016806,-0.042779503,1.33807729,0.447126869
-0.322041212,-0.042450765,1.331112559,0.452295094
-0.321070735,-0.042118253,1.324051264,0.45745326
-0.320105465,-0.041781974,1.316873286,0.462603379
-0.319145482,-0.041441932,1.309566555,0.467757521
-0.318190894,-0.041098118,1.302119,0.472923734
-0.3172418,-0.040750524,1.294526599,0.478108052
-0.316298312,-0.040399129,1.286765209,0.483320536
-0.315360565,-0.040043915,1.278814713,0.488567219
-0.3144287,-0.03968485,1.27065097,0.493860173
-0.313502888,-0.039321897,1.26226191,0.499205433
-0.312583288,-0.038955018,1.253639484,0.504611046
-0.311670082,-0.038584162,1.244751506,0.510085059
-0.310763476,-0.038209279,1.235565786,0.515635519
-0.3098637,-0.037830309,1.226046114,0.521282544
-0.308971012,-0.037447171,1.216180418,0.527026133
-0.308085659,-0.037059803,1.205980768,0.532850193
-0.307207882,-0.03666815,1.195487402,0.538732594
-0.306337871,-0.036272182,1.184724458,0.544649196
-0.305475829,-0.035871879,1.173675844,0.550593962
-0.304621971,-0.035467221,1.162341559,0.556566892
-0.3037765,-0.035058185,1.150737698,0.562559941
-0.302939606,-0.034644765,1.13886426,0.568573106
-0.302111494,-0.034226938,1.126701128,0.574604378
-0.301292382,-0.0338047,1.114236232,0.580643697
-0.300482494,-0.033378044,1.101477617,0.586693075
-0.299682035,-0.032946962,1.088437356,0.592746476
-0.298891212,-0.032511456,1.075111424,0.598795854
-0.298110235,-0.032071529,1.061499821,0.604841208
-0.297339312,-0.031627185,1.047586453,0.610874492
-0.296578676,-0.031178438,1.033367297,0.616893693
-0.295828541,-0.030725294,1.018870518,0.622890765
-0.2950891,-0.030267779,1.004096115,0.628861684
-0.294360565,-0.029805906,0.989036041,0.634804438
-0.293643141,-0.029339703,0.97369432,0.640706957
-0.292937035,-0.0288692,0.958062905,0.646565217
-0.292242465,-0.028394432,0.942161914,0.652377206
-0.291559606,-0.027915432,0.92600744,0.65813689
-0.290888653,-0.027432244,0.90959546,0.663838232
-0.290229788,-0.026944909,0.892925974,0.669473186
-0.289583206,-0.026453482,0.876003006,0.675035717
-0.288949082,-0.025958015,0.858846673,0.6805218
-0.288327582,-0.025458568,0.841469046,0.685925401
-0.287718865,-0.0249552,0.823878171,0.691248532
-0.287123082,-0.024447971,0.806078074,0.69647711
-0.286540388,-0.023936959,0.788076799,0.701605099
-0.285970924,-0.023422232,0.769894466,0.706630488
-0.285414812,-0.022903874,0.751547168,0.711551266
-0.284872171,-0.022381953,0.733042952,0.71636542
-0.284343112,-0.021856556,0.714397913,0.721062891
-0.283827729,-0.021327768,0.695616074,0.725637645
-0.283326129,-0.020795682,0.676709505,0.730085658
-0.282838388,-0.020260391,0.657714419,0.734412965
-0.282364559,-0.019721979,0.638634839,0.738615542
-0.281904712,-0.019180544,0.619478811,0.742685343
-0.281458888,-0.018636182,0.600262431,0.746620355
-0.281027135,-0.018088994,0.581009838,0.750414544
-0.280609459,-0.017539085,0.561733105,0.754071933
-0.280205888,-0.01698655,0.542440278,0.757596546
-0.279816418,-0.016431488,0.523155497,0.76098637
-0.279441041,-0.015873997,0.503886811,0.764231347
-0.279079741,-0.015314191,0.484650313,0.767329465
-0.278732488,-0.014752171,0.46546612,0.770290784
-0.278399235,-0.014188035,0.446342281,0.773117314
-0.278079941,-0.013621882,0.427286842,0.775809055
-0.277774547,-0.013053812,0.40831992,0.778359974
-0.277482982,-0.012483929,0.389449563,0.780770068
-0.277205176,-0.011912335,0.370667724,0.783049398
-0.276941071,-0.011339121,0.351966356,0.78520601
-0.276690606,-0.010764374,0.333341434,0.787239905
-0.276453729,-0.010188185,0.314796983,0.789147058
-0.276230376,-0.00961065,0.296328979,0.790929482
-0.2760205,-0.009031856,0.277933399,0.792595224
-0.275824041,-0.008451885,0.259606219,0.794148306
-0.275640959,-0.007870821,0.241335368,0.79558873
-0.275471212,-0.007288744,0.22312487,0.796920519
-0.275314753,-0.006705732,0.204974725,0.798137637
-0.275171541,-0.006121876,0.186872862,0.799242096
-0.275041547,-0.00553725,0.168815259,0.800247978
-0.274924735,-0.004951924,0.15079789,0.801149249
-0.274821082,-0.004365979,0.132820757,0.801945908
-0.274730553,-0.003779488,0.114883859,0.802637955
-0.274653124,-0.003192532,0.096971103,0.803225391
-0.274588782,-0.002605182,0.079078464,0.803716261
-0.274537512,-0.002017509,0.061209966,0.804108555
-0.274499294,-0.001429585,0.043357562,0.804400261
-0.274474124,-0.000841485,0.025513205,0.804589367
-0.274461994,-0.000253285,0.007676896,0.804677885
-0.2744629,0.000334944,-0.01015539,0.80467185
-0.274476841,0.000923135,-0.027987676,0.804567238
-0.274503818,0.001511212,-0.045832033,0.80436405
-0.274543847,0.002099106,-0.063692484,0.804062285
-0.274596935,0.002686741,-0.081560982,0.803653897
-0.274663088,0.003274038,-0.099453621,0.803148944
-0.274742335,0.003860935,-0.117374424,0.802547426
-0.274834688,0.004447353,-0.135315346,0.801841296
-0.274940165,0.005033218,-0.153296502,0.801032567
-0.275058806,0.005618453,-0.171317894,0.800115202
-0.275190629,0.006202976,-0.189383545,0.799095237
-0.275335682,0.006786721,-0.207493455,0.797972672
-0.275493982,0.007369603,-0.225647623,0.796741472
-0.275665576,0.007951547,-0.243866168,0.795399624
-0.275850512,0.008532468,-0.262145066,0.793941095
-0.276048829,0.009112279,-0.280484317,0.792369906
-0.276260576,0.009690903,-0.298891968,0.790686059
-0.276485806,0.010268253,-0.317368019,0.788887541
-0.276724565,0.010844247,-0.335920517,0.786966305
-0.276976918,0.011418788,-0.354553486,0.784916316
-0.277242918,0.011991785,-0.373266925,0.782741598
-0.277522629,0.012563147,-0.392068882,0.780442151
-0.277816118,0.013132782,-0.410951309,0.778011938
-0.278123435,0.013700591,-0.429922254,0.775444926
-0.278444659,0.014266474,-0.448989764,0.77273709
-0.278779853,0.014830324,-0.468129697,0.769888431
-0.279129059,0.015392041,-0.487321937,0.766904983
-0.279492312,0.015951529,-0.506558435,0.763784735
-0.279869641,0.016508685,-0.525831145,0.760525676
-0.280261071,0.017063409,-0.545119949,0.757119757
-0.2806666,0.017615585,-0.564408753,0.753573016
-0.281086229,0.018165124,-0.583685486,0.749893497
-0.281519941,0.018711921,-0.602934055,0.74607919
-0.281967712,0.019255882,-0.622142388,0.742130096
-0.282429506,0.019796906,-0.641286345,0.738042189
-0.282905265,0.020334891,-0.660357879,0.733821506
-0.283394941,0.020869744,-0.679340894,0.729474081
-0.283898453,0.021401374,-0.698223322,0.725005951
-0.284415735,0.021929694,-0.71699309,0.720417115
-0.284946688,0.022454615,-0.735622035,0.715705561
-0.285491206,0.022976047,-0.754106133,0.710877324
-0.286049182,0.023493909,-0.77242929,0.705938441
-0.286620488,0.024008121,-0.790583459,0.700896958
-0.287205006,0.024518612,-0.808564615,0.695756898
-0.2878026,0.025025309,-0.826336548,0.69051625
-0.2884131,0.025528138,-0.843895234,0.68518306
-0.289036365,0.026027038,-0.861240673,0.679763365
-0.289672224,0.026521944,-0.878360794,0.674265211
-0.290320518,0.027012806,-0.895251574,0.668694633
-0.290981071,0.027499568,-0.911892896,0.663051632
-0.291653694,0.027982179,-0.928272687,0.657342243
-0.292338194,0.028460594,-0.944386926,0.6515725
-0.293034376,0.028934771,-0.960243659,0.645754475
-0.293742059,0.029404679,-0.975834838,0.63989018
-0.294461035,0.029870282,-0.991148394,0.633981626
-0.295191106,0.030331553,-1.006168233,0.628034848
-0.295932041,0.030788462,-1.020902401,0.622059906
-0.296683653,0.031240997,-1.035354921,0.616060822
-0.297445718,0.031689135,-1.049525795,0.610037597
-0.298218047,0.032132865,-1.063410998,0.604002302
-0.299000412,0.032572179,-1.076986389,0.597956948
-0.299792588,0.033007071,-1.090268062,0.591905558
-0.300594371,0.033437538,-1.103264065,0.585852157
-0.301405547,0.033863579,-1.11597842,0.579804791
-0.302225918,0.034285206,-1.128407105,0.573765472
-0.303055265,0.034702418,-1.140534025,0.567736212
-0.303893365,0.035115229,-1.152367228,0.56172707
-0.304740012,0.035523656,-1.16392683,0.555736033
-0.305595012,0.035927709,-1.175216856,0.549767126
-0.306458165,0.036327409,-1.186233282,0.543826384
-0.307329271,0.036722776,-1.196968061,0.537913806
-0.308208118,0.037113832,-1.207421192,0.53203744
-0.309094506,0.037500609,-1.217572559,0.526223439
-0.309988194,0.037883165,-1.227381926,0.520495944
-0.310888924,0.038261568,-1.23685734,0.514860989
-0.311796465,0.038635885,-1.246006847,0.509316565
-0.312710571,0.039006182,-1.254850567,0.503856634
-0.313631041,0.039372518,-1.263440804,0.49846108
-0.314557706,0.039734926,-1.271797676,0.493121856
-0.315490394,0.040093456,-1.279929231,0.487836949
-0.316428947,0.040448138,-1.287855586,0.482594289
-0.317373224,0.040799003,-1.295592834,0.47738784
-0.318323088,0.041146074,-1.303161095,0.472205534
-0.319278429,0.041489362,-1.310584508,0.467041332
-0.320239147,0.041828882,-1.317875145,0.461889202
-0.321205147,0.042164638,-1.325041052,0.456737071
-0.322176341,0.042496626,-1.332090277,0.451578906
-0.323152647,0.042824841,-1.339038914,0.446406658
-0.324134,0.043149268,-1.345911103,0.44121228
-0.325120353,0.043469888,-1.35271087,0.435985714
-0.326111647,0.043786674,-1.359446259,0.430716901
-0.327107847,0.044099591,-1.366129343,0.425397794
-0.328108912,0.0444086,-1.372768168,0.420016323
-0.329114818,0.04471365,-1.379378828,0.414562427
-0.330125547,0.045014685,-1.385973394,0.409030073
-0.331141094,0.045311647,-1.392559913,0.403403166
-0.332161453,0.045604456,-1.399146432,0.3976636
-0.333186629,0.045893026,-1.405740998,0.391801317
-0.334216629,0.046177265,-1.412359706,0.385804245
-0.335251482,0.046457068,-1.419010601,0.379656291
-0.336291206,0.046732318,-1.425697708,0.373339348
-0.337335835,0.047002885,-1.432445169,0.366821229
-0.338385424,0.047268606,-1.439265052,0.360083828
-0.339440024,0.047529324,-1.446153336,0.353113062
-0.340499682,0.047784853,-1.453130138,0.345880766
-0.341564482,0.048034997,-1.460203504,0.338354753
-0.342634482,0.048279524,-1.467393552,0.330478692
-0.343709794,0.048518153,-1.474716377,0.322218385
-0.3447905,0.048750603,-1.482171979,0.313541642
-0.345876712,0.048976547,-1.489772428,0.304400181
-0.346968529,0.049195632,-1.497529794,0.29473365
-0.348066082,0.049407444,-1.505472243,0.284433412
-0.349169512,0.049611471,-1.513603797,0.273410951
-0.350278953,0.049807168,-1.521916411,0.261591831
-0.351394535,0.049993915,-1.530414107,0.248873452
-0.3525164,0.050171018,-1.539096885,0.235123037
-0.353644676,0.050337662,-1.547952675,0.220089116
-0.354779488,0.050492785,-1.556949289,0.203524242
-0.355920918,0.050635212,-1.566010279,0.185219191
-0.357068976,0.050763574,-1.575031033,0.164886281
-0.358223594,0.050876274,-1.583878777,0.142145288
-0.359384588,0.050971388,-1.592251743,0.116314224
-0.360551447,0.051046324,-1.599514215,0.087338771
-0.361723059,0.051099076,-1.605026451,0.055560929
-0.362897976,0.051127553,-1.608265393,0.020904251
-0.364074324,0.051129638,-1.608522899,-0.016800251
-0.365249618,0.051102991,-1.604595934,-0.057914694
-0.366420224,0.051044968,-1.595365955,-0.102374704
-0.367582024,0.050953321,-1.580056423,-0.149767866
-0.368730247,0.050826009,-1.557814348,-0.199756206
-0.369859529,0.050661279,-1.527428647,-0.251889088
-0.370963329,0.05045775,-1.487700309,-0.305277311
-0.372034529,0.050214968,-1.438862699,-0.35862731
-0.373066929,0.049933441,-1.381917676,-0.410808474
-0.374054876,0.049614371,-1.317714203,-0.460867225
-0.374993412,0.049259659,-1.247378871,-0.507594494
-0.375878529,0.048872274,-1.173007938,-0.549998479
-0.376708335,0.048455568,-1.097011499,-0.587888063
-0.377482347,0.048012788,-1.021031154,-0.621349753
-0.378201071,0.047547162,-0.946410762,-0.650429818
-0.378865988,0.047061868,-0.874610864,-0.67514234
-0.379479741,0.046560112,-0.806597109,-0.695952039
-0.380045224,0.046044394,-0.742606884,-0.713589184
-0.380565424,0.045516853,-0.682768942,-0.728478257
-0.381043424,0.044979368,-0.627260319,-0.740925048
-0.381482471,0.044433629,-0.576290238,-0.75120718
-0.381885953,0.043881112,-0.52967764,-0.75973304
-0.382256853,0.043322909,-0.486134995,-0.766997524
-0.382596676,0.042759771,-0.444660445,-0.773288314
-0.382906941,0.042192371,-0.405004531,-0.778738186
-0.383188788,0.041621265,-0.367094829,-0.783425598
-0.383443629,0.041047012,-0.331100328,-0.787418952
-0.383672853,0.040470068,-0.297000909,-0.790816823
-0.383877841,0.039890847,-0.264812667,-0.793681577
-0.384060006,0.039309715,-0.234559743,-0.796073566
-0.384220765,0.038726997,-0.20630249,-0.798035037
-0.384361618,0.038142997,-0.180081143,-0.799618296
-0.384484041,0.037557965,-0.155815232,-0.800893755
-0.384589418,0.0369721,-0.133424287,-0.801909696
-0.384679106,0.036385582,-0.112872094,-0.802704343
-0.384754435,0.035798556,-0.094134514,-0.803313908
-0.384816729,0.035211147,-0.077255804,-0.803766555
-0.384867382,0.034623459,-0.062191707,-0.804094473
-0.384907653,0.034035571,-0.048829563,-0.804325826
-0.384938771,0.033447544,-0.037125114,-0.804484756
-0.384961929,0.032859424,-0.027038123,-0.804589367
-0.3849783,0.032271244,-0.01858871,-0.80464972
-0.384989106,0.031683035,-0.011805038,-0.804681909
-0.384995559,0.031094809,-0.006622731,-0.804698003
-0.384998788,0.030506576,-0.002981436,-0.804704038
-0.384999918,0.029918341,-0.000148002,-0.141628231
